run_id,chan_id,num_train_values,num_test_values,n_predicted_anoms,normalized_pred_error,anom_scores,false_positives,false_negatives,true_positives,fp_sequences,tp_sequences,num_true_anoms,scores,spacecraft,anomaly_sequences,class
2022-11-24_09.35.13,P-1,2612,8245,2,0.08527431609969477,"[{'start_idx': 1887, 'end_idx': 2099, 'score': 1.9966879536921829}, {'start_idx': 4270, 'end_idx': 4339, 'score': 0.8891374031366192}, {'start_idx': 4340, 'end_idx': 4409, 'score': 0.8368684923625651}]",0,1,2,[],"[(2137, 2349), (4520, 4659)]",3,"[{'start_idx': 1887, 'end_idx': 2099, 'score': 1.9966879536921829}, {'start_idx': 4270, 'end_idx': 4339, 'score': 0.8891374031366192}, {'start_idx': 4340, 'end_idx': 4409, 'score': 0.8368684923625651}]",SMAP,"[[2149, 2349], [4536, 4844], [3539, 3779]]","[contextual, contextual, contextual]"
2022-11-24_09.35.13,S-1,2558,7071,1,0.18202190135745255,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 2.065003358883196}, {'start_idx': 5110, 'end_idx': 5179, 'score': 7.039504387281811}, {'start_idx': 5180, 'end_idx': 5249, 'score': 7.83540434653747}, {'start_idx': 5250, 'end_idx': 5319, 'score': 7.6594465194192916}, {'start_idx': 5320, 'end_idx': 5385, 'score': 6.64222052011475}]",0,0,1,[],"[(5290, 5635)]",1,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 2.065003358883196}, {'start_idx': 5110, 'end_idx': 5179, 'score': 7.039504387281811}, {'start_idx': 5180, 'end_idx': 5249, 'score': 7.83540434653747}, {'start_idx': 5250, 'end_idx': 5319, 'score': 7.6594465194192916}, {'start_idx': 5320, 'end_idx': 5385, 'score': 6.64222052011475}]",SMAP,"[[5300, 5747]]",[point]
2022-11-24_09.35.13,E-1,2620,8256,3,0.07583948759661713,"[{'start_idx': 1525, 'end_idx': 1749, 'score': 3.2819173700602717}, {'start_idx': 4760, 'end_idx': 4829, 'score': 7.469288427832616}, {'start_idx': 4830, 'end_idx': 4899, 'score': 5.590239934484699}, {'start_idx': 5320, 'end_idx': 5389, 'score': 6.706661071215642}, {'start_idx': 5390, 'end_idx': 5459, 'score': 8.934315418536126}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.071510190095271}, {'start_idx': 5530, 'end_idx': 5599, 'score': 8.891729713126217}, {'start_idx': 5600, 'end_idx': 5669, 'score': 8.602655870806423}, {'start_idx': 5670, 'end_idx': 5719, 'score': 6.995986309854646}]",1,0,2,"[[1775, 1999]]","[(5010, 5149), (5570, 5969)]",2,"[{'start_idx': 1525, 'end_idx': 1749, 'score': 3.2819173700602717}, {'start_idx': 4760, 'end_idx': 4829, 'score': 7.469288427832616}, {'start_idx': 4830, 'end_idx': 4899, 'score': 5.590239934484699}, {'start_idx': 5320, 'end_idx': 5389, 'score': 6.706661071215642}, {'start_idx': 5390, 'end_idx': 5459, 'score': 8.934315418536126}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.071510190095271}, {'start_idx': 5530, 'end_idx': 5599, 'score': 8.891729713126217}, {'start_idx': 5600, 'end_idx': 5669, 'score': 8.602655870806423}, {'start_idx': 5670, 'end_idx': 5719, 'score': 6.995986309854646}]",SMAP,"[[5000, 5030], [5610, 6086]]","[contextual, contextual]"
2022-11-24_09.35.13,E-2,2620,8272,2,0.07684892283283398,"[{'start_idx': 1465, 'end_idx': 1672, 'score': 3.106647240223135}, {'start_idx': 5390, 'end_idx': 5459, 'score': 6.9298358002180604}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.446568438533188}, {'start_idx': 5530, 'end_idx': 5599, 'score': 9.718870682132154}, {'start_idx': 5600, 'end_idx': 5669, 'score': 9.40357797050728}, {'start_idx': 5670, 'end_idx': 5739, 'score': 8.06743150607424}]",1,0,1,"[[1715, 1922]]","[(5640, 5989)]",1,"[{'start_idx': 1465, 'end_idx': 1672, 'score': 3.106647240223135}, {'start_idx': 5390, 'end_idx': 5459, 'score': 6.9298358002180604}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.446568438533188}, {'start_idx': 5530, 'end_idx': 5599, 'score': 9.718870682132154}, {'start_idx': 5600, 'end_idx': 5669, 'score': 9.40357797050728}, {'start_idx': 5670, 'end_idx': 5739, 'score': 8.06743150607424}]",SMAP,"[[5598, 6995]]",[point]
2022-11-24_09.35.13,E-3,2620,8047,1,0.017379849398581046,"[{'start_idx': 5320, 'end_idx': 5389, 'score': 4.980531249372301}, {'start_idx': 5390, 'end_idx': 5459, 'score': 5.243898132858514}, {'start_idx': 5460, 'end_idx': 5528, 'score': 3.775177170330503}]",0,0,1,[],"[(5570, 5778)]",1,"[{'start_idx': 5320, 'end_idx': 5389, 'score': 4.980531249372301}, {'start_idx': 5390, 'end_idx': 5459, 'score': 5.243898132858514}, {'start_idx': 5460, 'end_idx': 5528, 'score': 3.775177170330503}]",SMAP,"[[5094, 8306]]",[point]
2022-11-24_09.35.13,E-4,2620,8094,2,0.05118566921273826,"[{'start_idx': 5320, 'end_idx': 5389, 'score': 2.5836687339763977}, {'start_idx': 5390, 'end_idx': 5459, 'score': 2.519117088034601}, {'start_idx': 5460, 'end_idx': 5529, 'score': 1.0664555281034245}, {'start_idx': 5530, 'end_idx': 5599, 'score': 1.0613523073361393}, {'start_idx': 5600, 'end_idx': 5669, 'score': 1.056854242532431}, {'start_idx': 5670, 'end_idx': 5739, 'score': 1.1746758218339137}, {'start_idx': 5740, 'end_idx': 5809, 'score': 1.1039045571891206}, {'start_idx': 5810, 'end_idx': 5845, 'score': 0.9139026881260142}, {'start_idx': 5880, 'end_idx': 5949, 'score': 1.2632990392533303}, {'start_idx': 5950, 'end_idx': 6019, 'score': 1.2613317716495926}, {'start_idx': 6020, 'end_idx': 6089, 'score': 1.3116997927993521}, {'start_idx': 6090, 'end_idx': 6159, 'score': 0.9269366272098871}]",0,0,1,[],"[(5570, 6095), (6130, 6409)]",1,"[{'start_idx': 5320, 'end_idx': 5389, 'score': 2.5836687339763977}, {'start_idx': 5390, 'end_idx': 5459, 'score': 2.519117088034601}, {'start_idx': 5460, 'end_idx': 5529, 'score': 1.0664555281034245}, {'start_idx': 5530, 'end_idx': 5599, 'score': 1.0613523073361393}, {'start_idx': 5600, 'end_idx': 5669, 'score': 1.056854242532431}, {'start_idx': 5670, 'end_idx': 5739, 'score': 1.1746758218339137}, {'start_idx': 5740, 'end_idx': 5809, 'score': 1.1039045571891206}, {'start_idx': 5810, 'end_idx': 5845, 'score': 0.9139026881260142}, {'start_idx': 5880, 'end_idx': 5949, 'score': 1.2632990392533303}, {'start_idx': 5950, 'end_idx': 6019, 'score': 1.2613317716495926}, {'start_idx': 6020, 'end_idx': 6089, 'score': 1.3116997927993521}, {'start_idx': 6090, 'end_idx': 6159, 'score': 0.9269366272098871}]",SMAP,"[[5450, 8261]]",[point]
2022-11-24_09.35.13,E-5,2620,8034,1,0.0914517517067364,"[{'start_idx': 5320, 'end_idx': 5389, 'score': 4.461966671206009}, {'start_idx': 5390, 'end_idx': 5459, 'score': 4.328758268678462}]",0,0,1,[],"[(5570, 5709)]",1,"[{'start_idx': 5320, 'end_idx': 5389, 'score': 4.461966671206009}, {'start_idx': 5390, 'end_idx': 5459, 'score': 4.328758268678462}]",SMAP,"[[5600, 5920]]",[point]
2022-11-24_09.35.13,E-6,2620,8040,1,0.01815332802338648,"[{'start_idx': 5320, 'end_idx': 5389, 'score': 11.342879893599237}, {'start_idx': 5390, 'end_idx': 5459, 'score': 10.426488161724642}, {'start_idx': 5460, 'end_idx': 5529, 'score': 7.380751766594582}]",0,0,1,[],"[(5570, 5779)]",1,"[{'start_idx': 5320, 'end_idx': 5389, 'score': 11.342879893599237}, {'start_idx': 5390, 'end_idx': 5459, 'score': 10.426488161724642}, {'start_idx': 5460, 'end_idx': 5529, 'score': 7.380751766594582}]",SMAP,"[[5610, 5675]]",[point]
2022-11-24_09.35.13,E-7,2509,8050,1,0.017508322438458342,"[{'start_idx': 5180, 'end_idx': 5249, 'score': 11.442956515770822}, {'start_idx': 5250, 'end_idx': 5319, 'score': 9.821333929520389}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.346183489683737}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.73893937330656}, {'start_idx': 5460, 'end_idx': 5517, 'score': 7.636876384502239}]",0,0,1,[],"[(5430, 5767)]",1,"[{'start_idx': 5180, 'end_idx': 5249, 'score': 11.442956515770822}, {'start_idx': 5250, 'end_idx': 5319, 'score': 9.821333929520389}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.346183489683737}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.73893937330656}, {'start_idx': 5460, 'end_idx': 5517, 'score': 7.636876384502239}]",SMAP,"[[5394, 5674]]",[point]
2022-11-24_09.35.13,E-8,2620,8272,1,0.06153649754335338,"[{'start_idx': 5670, 'end_idx': 5739, 'score': 2.608870208449906}, {'start_idx': 5740, 'end_idx': 5809, 'score': 2.7081352303831907}, {'start_idx': 5810, 'end_idx': 5879, 'score': 2.917233670696575}]",0,0,1,[],"[(5920, 6129)]",1,"[{'start_idx': 5670, 'end_idx': 5739, 'score': 2.608870208449906}, {'start_idx': 5740, 'end_idx': 5809, 'score': 2.7081352303831907}, {'start_idx': 5810, 'end_idx': 5879, 'score': 2.917233670696575}]",SMAP,"[[5400, 6022]]",[point]
